Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,Method Description,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
9/6/2020,AQS,420450109,27,5.3,ug/m3 LC,29,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
9/7/2020,AQS,420450109,27,4,ug/m3 LC,22,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
9/8/2020,AQS,420450109,27,4.3,ug/m3 LC,24,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
9/9/2020,AQS,420450109,27,5.7,ug/m3 LC,32,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
9/10/2020,AQS,420450109,27,3.3,ug/m3 LC,18,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
9/11/2020,AQS,420450109,27,7,ug/m3 LC,39,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
9/12/2020,AQS,420450109,27,4.9,ug/m3 LC,27,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
9/13/2020,AQS,420450109,27,6.3,ug/m3 LC,35,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
9/14/2020,AQS,420450109,27,4.7,ug/m3 LC,26,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
9/15/2020,AQS,420450109,27,3.1,ug/m3 LC,17,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
9/16/2020,AQS,420450109,27,4.6,ug/m3 LC,26,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
9/17/2020,AQS,420450109,27,7.1,ug/m3 LC,39,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
9/18/2020,AQS,420450109,27,7.3,ug/m3 LC,41,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
9/19/2020,AQS,420450109,27,4.6,ug/m3 LC,26,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
9/20/2020,AQS,420450109,27,4.4,ug/m3 LC,24,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
9/21/2020,AQS,420450109,27,4.2,ug/m3 LC,23,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
9/22/2020,AQS,420450109,27,4.8,ug/m3 LC,27,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
9/23/2020,AQS,420450109,27,7.3,ug/m3 LC,41,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
9/24/2020,AQS,420450109,27,12,ug/m3 LC,56,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
9/25/2020,AQS,420450109,27,12.7,ug/m3 LC,58,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
9/26/2020,AQS,420450109,27,5.7,ug/m3 LC,32,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
9/27/2020,AQS,420450109,27,3.5,ug/m3 LC,19,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
9/28/2020,AQS,420450109,27,5.7,ug/m3 LC,32,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
9/29/2020,AQS,420450109,27,5.8,ug/m3 LC,32,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
10/1/2020,AQS,420450109,27,5.4,ug/m3 LC,30,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
10/2/2020,AQS,420450109,27,4.6,ug/m3 LC,26,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
10/3/2020,AQS,420450109,27,6.4,ug/m3 LC,36,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
10/4/2020,AQS,420450109,27,7.1,ug/m3 LC,39,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
10/5/2020,AQS,420450109,27,6.2,ug/m3 LC,34,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
10/6/2020,AQS,420450109,27,7.8,ug/m3 LC,43,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
10/7/2020,AQS,420450109,27,8.7,ug/m3 LC,48,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
10/8/2020,AQS,420450109,27,4,ug/m3 LC,22,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
10/9/2020,AQS,420450109,27,4.5,ug/m3 LC,25,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
10/10/2020,AQS,420450109,27,6,ug/m3 LC,33,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
10/11/2020,AQS,420450109,27,9.6,ug/m3 LC,52,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
10/12/2020,AQS,420450109,27,4.1,ug/m3 LC,23,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
10/13/2020,AQS,420450109,27,2.4,ug/m3 LC,13,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
10/14/2020,AQS,420450109,27,5.2,ug/m3 LC,29,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
10/15/2020,AQS,420450109,27,5.2,ug/m3 LC,29,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
10/16/2020,AQS,420450109,27,4.2,ug/m3 LC,23,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
10/17/2020,AQS,420450109,27,7.7,ug/m3 LC,43,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
10/18/2020,AQS,420450109,27,11.6,ug/m3 LC,56,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
10/19/2020,AQS,420450109,27,6.2,ug/m3 LC,34,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
10/20/2020,AQS,420450109,27,5.8,ug/m3 LC,32,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
10/21/2020,AQS,420450109,27,5.3,ug/m3 LC,29,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
10/22/2020,AQS,420450109,27,8.6,ug/m3 LC,48,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
10/23/2020,AQS,420450109,27,4.6,ug/m3 LC,26,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
10/24/2020,AQS,420450109,27,5.5,ug/m3 LC,31,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
10/25/2020,AQS,420450109,27,3.5,ug/m3 LC,19,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
10/26/2020,AQS,420450109,27,6.5,ug/m3 LC,36,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
10/27/2020,AQS,420450109,27,4.5,ug/m3 LC,25,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
10/28/2020,AQS,420450109,27,8.8,ug/m3 LC,49,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
10/29/2020,AQS,420450109,27,3.8,ug/m3 LC,21,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
10/30/2020,AQS,420450109,27,2.5,ug/m3 LC,14,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
10/31/2020,AQS,420450109,27,9.5,ug/m3 LC,52,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
11/1/2020,AQS,420450109,27,5.2,ug/m3 LC,29,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
11/2/2020,AQS,420450109,27,2.4,ug/m3 LC,13,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
11/3/2020,AQS,420450109,27,7,ug/m3 LC,39,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
11/4/2020,AQS,420450109,27,10.8,ug/m3 LC,54,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
11/5/2020,AQS,420450109,27,10,ug/m3 LC,53,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
11/6/2020,AQS,420450109,27,16.7,ug/m3 LC,65,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
11/7/2020,AQS,420450109,27,25.7,ug/m3 LC,82,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
11/8/2020,AQS,420450109,27,34.1,ug/m3 LC,98,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
11/9/2020,AQS,420450109,27,17.7,ug/m3 LC,67,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
11/10/2020,AQS,420450109,27,11.9,ug/m3 LC,56,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
11/11/2020,AQS,420450109,27,5,ug/m3 LC,28,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
11/12/2020,AQS,420450109,27,4.1,ug/m3 LC,23,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
11/13/2020,AQS,420450109,27,9.1,ug/m3 LC,51,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
11/14/2020,AQS,420450109,27,16.3,ug/m3 LC,64,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
11/15/2020,AQS,420450109,27,11.1,ug/m3 LC,55,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
11/16/2020,AQS,420450109,27,3.3,ug/m3 LC,18,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
11/17/2020,AQS,420450109,27,3.7,ug/m3 LC,21,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
11/18/2020,AQS,420450109,27,4.4,ug/m3 LC,24,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
11/19/2020,AQS,420450109,27,5.4,ug/m3 LC,30,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
11/20/2020,AQS,420450109,27,8.5,ug/m3 LC,47,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
11/21/2020,AQS,420450109,27,18.6,ug/m3 LC,69,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
11/22/2020,AQS,420450109,27,8.4,ug/m3 LC,47,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
11/23/2020,AQS,420450109,27,5.9,ug/m3 LC,33,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
11/24/2020,AQS,420450109,27,6.8,ug/m3 LC,38,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
11/25/2020,AQS,420450109,27,6.9,ug/m3 LC,38,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
11/26/2020,AQS,420450109,27,7,ug/m3 LC,39,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
11/27/2020,AQS,420450109,27,8.4,ug/m3 LC,47,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
11/28/2020,AQS,420450109,27,11.8,ug/m3 LC,56,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
11/29/2020,AQS,420450109,27,9.4,ug/m3 LC,52,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
11/30/2020,AQS,420450109,27,5.9,ug/m3 LC,33,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
12/1/2020,AQS,420450109,27,2.3,ug/m3 LC,13,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
12/2/2020,AQS,420450109,27,4.3,ug/m3 LC,24,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
12/3/2020,AQS,420450109,27,5.4,ug/m3 LC,30,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
12/4/2020,AQS,420450109,27,8.9,ug/m3 LC,49,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
12/5/2020,AQS,420450109,27,7.9,ug/m3 LC,44,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
12/6/2020,AQS,420450109,27,4,ug/m3 LC,22,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
12/7/2020,AQS,420450109,27,6.4,ug/m3 LC,36,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
12/8/2020,AQS,420450109,27,5,ug/m3 LC,28,Marcus Hook,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,45,Delaware,39.818715,-75.413973
